order_line_id,order_id,sku_id,quantity_ordered,special_handling_required,substitution_allowed
OL_000202689,ORD_0046757,SKU_00746,1,False,False
OL_000202690,ORD_0046757,SKU_00649,3,True,False
OL_000202691,ORD_0046757,SKU_02685,7,True,False
OL_000202692,ORD_0046758,SKU_00144,1,True,False
OL_000202693,ORD_0046758,SKU_00947,1,False,False
OL_000202694,ORD_0046758,SKU_02090,7,False,False
OL_000202695,ORD_0046758,SKU_02036,4,True,False
OL_000202696,ORD_0046759,SKU_00491,4,True,False
OL_000202697,ORD_0046759,SKU_02288,38,False,True
OL_000202698,ORD_0046759,SKU_01470,2,True,False
OL_000202699,ORD_0046759,SKU_00227,13,False,False
OL_000202700,ORD_0046759,SKU_00957,5,False,False
OL_000202701,ORD_0046760,SKU_00562,5,True,True
OL_000202702,ORD_0046760,SKU_01223,6,False,False
OL_000202703,ORD_0046760,SKU_02662,2,False,True
OL_000202704,ORD_0046760,SKU_02393,2,False,False
OL_000202705,ORD_0046760,SKU_00276,2,False,False
OL_000202706,ORD_0046760,SKU_02314,1,False,False
OL_000202707,ORD_0046761,SKU_01080,5,True,False
OL_000202708,ORD_0046761,SKU_00580,2,False,False
OL_000202709,ORD_0046761,SKU_02758,2,False,True
OL_000202710,ORD_0046761,SKU_00054,4,True,True
OL_000202711,ORD_0046762,SKU_01176,4,False,False
OL_000202712,ORD_0046762,SKU_02296,5,False,False
OL_000202713,ORD_0046763,SKU_00169,9,False,False
OL_000202714,ORD_0046763,SKU_02497,4,False,True
OL_000202715,ORD_0046763,SKU_00318,17,False,True
OL_000202716,ORD_0046763,SKU_00901,13,False,False
OL_000202717,ORD_0046763,SKU_00035,20,True,False
OL_000202718,ORD_0046763,SKU_01895,4,False,False
OL_000202719,ORD_0046763,SKU_00354,2,False,True
OL_000202720,ORD_0046763,SKU_00826,45,True,True
OL_000202721,ORD_0046763,SKU_00874,23,False,True
OL_000202722,ORD_0046763,SKU_01113,2,False,False
OL_000202723,ORD_0046763,SKU_02824,2,False,False
OL_000202724,ORD_0046763,SKU_00595,48,True,False
OL_000202725,ORD_0046763,SKU_00038,24,True,False
OL_000202726,ORD_0046763,SKU_02417,2,True,True
OL_000202727,ORD_0046763,SKU_01287,17,False,True
OL_000202728,ORD_0046764,SKU_00985,5,False,False
OL_000202729,ORD_0046764,SKU_02092,1,False,False
OL_000202730,ORD_0046764,SKU_00320,8,True,True
OL_000202731,ORD_0046764,SKU_01805,7,False,False
OL_000202732,ORD_0046764,SKU_00864,1,False,True
OL_000202733,ORD_0046764,SKU_00039,2,True,True
OL_000202734,ORD_0046764,SKU_02072,6,True,False
OL_000202735,ORD_0046764,SKU_00679,2,False,False
OL_000202736,ORD_0046764,SKU_01284,2,False,False
OL_000202737,ORD_0046764,SKU_01421,1,True,False
OL_000202738,ORD_0046765,SKU_00212,4,False,True
OL_000202739,ORD_0046765,SKU_02912,22,True,True
OL_000202740,ORD_0046765,SKU_01330,3,False,False
OL_000202741,ORD_0046766,SKU_02073,14,False,True
OL_000202742,ORD_0046766,SKU_01994,1,False,False
OL_000202743,ORD_0046766,SKU_00881,2,False,False
OL_000202744,ORD_0046766,SKU_02946,13,False,False
OL_000202745,ORD_0046766,SKU_01988,18,False,True
OL_000202746,ORD_0046767,SKU_00677,2,False,False
OL_000202747,ORD_0046767,SKU_02093,5,False,False
OL_000202748,ORD_0046767,SKU_02672,17,False,False
OL_000202749,ORD_0046767,SKU_00562,1,True,False
OL_000202750,ORD_0046768,SKU_00801,6,False,True
OL_000202751,ORD_0046768,SKU_01665,5,False,False
OL_000202752,ORD_0046768,SKU_01113,5,False,False
OL_000202753,ORD_0046768,SKU_00029,1,True,False
OL_000202754,ORD_0046768,SKU_02763,4,False,False
OL_000202755,ORD_0046768,SKU_02742,6,False,False
OL_000202756,ORD_0046768,SKU_01115,6,False,True
OL_000202757,ORD_0046768,SKU_01505,5,False,False
OL_000202758,ORD_0046768,SKU_02502,2,False,False
OL_000202759,ORD_0046768,SKU_00499,9,True,True
OL_000202760,ORD_0046769,SKU_02288,1,False,True
OL_000202761,ORD_0046770,SKU_02832,8,False,False
OL_000202762,ORD_0046770,SKU_01826,2,False,False
OL_000202763,ORD_0046770,SKU_00733,6,False,False
OL_000202764,ORD_0046770,SKU_01432,10,False,False
OL_000202765,ORD_0046770,SKU_02938,2,False,True
OL_000202766,ORD_0046770,SKU_01488,2,False,False
OL_000202767,ORD_0046770,SKU_01848,7,False,False
OL_000202768,ORD_0046770,SKU_00591,9,True,True
OL_000202769,ORD_0046770,SKU_01588,17,False,True
OL_000202770,ORD_0046770,SKU_01219,12,True,False
OL_000202771,ORD_0046771,SKU_01120,1,False,False
OL_000202772,ORD_0046771,SKU_00788,1,False,False
OL_000202773,ORD_0046771,SKU_00794,3,False,False
OL_000202774,ORD_0046772,SKU_01718,7,False,False
OL_000202775,ORD_0046772,SKU_01971,10,False,True
OL_000202776,ORD_0046773,SKU_00240,1,False,False
OL_000202777,ORD_0046774,SKU_02645,6,True,False
OL_000202778,ORD_0046774,SKU_02474,5,True,True
OL_000202779,ORD_0046774,SKU_01369,5,False,False
OL_000202780,ORD_0046775,SKU_01856,17,False,True
OL_000202781,ORD_0046775,SKU_02903,9,True,False
OL_000202782,ORD_0046775,SKU_02882,2,False,False
OL_000202783,ORD_0046775,SKU_00595,6,True,True
OL_000202784,ORD_0046776,SKU_02910,3,True,False
OL_000202785,ORD_0046776,SKU_01638,9,False,False
OL_000202786,ORD_0046776,SKU_00768,8,False,True
OL_000202787,ORD_0046776,SKU_00381,2,False,True
OL_000202788,ORD_0046777,SKU_02835,3,False,False
OL_000202789,ORD_0046777,SKU_00841,1,False,False
OL_000202790,ORD_0046777,SKU_00902,11,True,False
OL_000202791,ORD_0046777,SKU_01767,4,True,False
OL_000202792,ORD_0046778,SKU_00413,23,False,False
OL_000202793,ORD_0046778,SKU_00323,3,True,False
OL_000202794,ORD_0046778,SKU_00312,8,True,True
OL_000202795,ORD_0046778,SKU_02033,9,False,False
OL_000202796,ORD_0046778,SKU_01801,8,False,True
OL_000202797,ORD_0046778,SKU_02626,3,False,True
OL_000202798,ORD_0046778,SKU_00002,10,False,False
OL_000202799,ORD_0046778,SKU_02208,6,False,False
OL_000202800,ORD_0046778,SKU_01066,1,False,False
OL_000202801,ORD_0046778,SKU_02851,5,False,False
OL_000202802,ORD_0046779,SKU_01147,3,True,True
OL_000202803,ORD_0046779,SKU_02731,1,False,True
OL_000202804,ORD_0046779,SKU_02169,2,False,False
OL_000202805,ORD_0046779,SKU_02060,1,False,False
OL_000202806,ORD_0046780,SKU_01228,147,False,True
OL_000202807,ORD_0046780,SKU_02048,31,False,False
OL_000202808,ORD_0046780,SKU_01715,10,False,False
OL_000202809,ORD_0046781,SKU_01730,8,True,False
OL_000202810,ORD_0046781,SKU_02472,11,False,True
OL_000202811,ORD_0046781,SKU_01800,3,False,False
OL_000202812,ORD_0046782,SKU_02270,3,False,True
OL_000202813,ORD_0046782,SKU_02058,3,False,True
OL_000202814,ORD_0046782,SKU_01441,4,False,False
OL_000202815,ORD_0046783,SKU_00495,4,False,False
OL_000202816,ORD_0046783,SKU_00384,8,False,False
OL_000202817,ORD_0046783,SKU_00042,8,False,False
OL_000202818,ORD_0046784,SKU_02321,3,False,True
OL_000202819,ORD_0046784,SKU_01325,4,False,True
OL_000202820,ORD_0046785,SKU_02114,3,False,False
OL_000202821,ORD_0046785,SKU_00895,2,True,True
OL_000202822,ORD_0046785,SKU_00330,13,False,True
OL_000202823,ORD_0046786,SKU_01674,3,False,False
OL_000202824,ORD_0046786,SKU_02856,1,True,False
OL_000202825,ORD_0046786,SKU_02980,3,False,False
OL_000202826,ORD_0046786,SKU_02124,1,False,True
OL_000202827,ORD_0046786,SKU_02631,3,False,False
OL_000202828,ORD_0046786,SKU_02316,1,False,False
OL_000202829,ORD_0046787,SKU_01731,11,False,True
OL_000202830,ORD_0046787,SKU_01647,1,False,False
OL_000202831,ORD_0046787,SKU_02861,10,False,True
OL_000202832,ORD_0046787,SKU_02811,1,True,False
OL_000202833,ORD_0046787,SKU_00793,4,False,False
OL_000202834,ORD_0046788,SKU_02842,3,False,False
OL_000202835,ORD_0046788,SKU_00363,20,False,False
OL_000202836,ORD_0046788,SKU_01369,1,False,False
OL_000202837,ORD_0046789,SKU_02674,2,True,True
OL_000202838,ORD_0046789,SKU_00396,1,False,True
OL_000202839,ORD_0046789,SKU_01182,12,False,False
OL_000202840,ORD_0046789,SKU_01359,1,False,False
OL_000202841,ORD_0046790,SKU_02223,3,False,False
OL_000202842,ORD_0046790,SKU_00143,4,False,False
OL_000202843,ORD_0046790,SKU_02720,4,False,False
OL_000202844,ORD_0046791,SKU_00729,3,False,False
OL_000202845,ORD_0046791,SKU_01063,3,False,False
OL_000202846,ORD_0046791,SKU_00583,27,True,False
OL_000202847,ORD_0046792,SKU_02369,4,False,False
OL_000202848,ORD_0046792,SKU_00665,10,False,False
OL_000202849,ORD_0046793,SKU_01397,2,False,False
OL_000202850,ORD_0046793,SKU_02709,4,False,False
OL_000202851,ORD_0046793,SKU_01292,6,True,False
OL_000202852,ORD_0046793,SKU_00602,9,False,True
OL_000202853,ORD_0046793,SKU_02195,6,False,False
OL_000202854,ORD_0046793,SKU_02513,5,True,False
OL_000202855,ORD_0046793,SKU_02295,8,True,False
OL_000202856,ORD_0046793,SKU_02738,1,True,False
OL_000202857,ORD_0046793,SKU_02690,1,True,False
OL_000202858,ORD_0046793,SKU_02394,7,False,False
OL_000202859,ORD_0046794,SKU_02708,4,False,False
OL_000202860,ORD_0046794,SKU_00674,1,False,False
OL_000202861,ORD_0046794,SKU_00692,1,False,False
OL_000202862,ORD_0046795,SKU_00359,5,False,False
OL_000202863,ORD_0046795,SKU_00497,5,False,False
OL_000202864,ORD_0046795,SKU_02640,1,True,False
OL_000202865,ORD_0046795,SKU_00136,6,True,True
OL_000202866,ORD_0046795,SKU_00455,6,False,True
OL_000202867,ORD_0046795,SKU_01024,6,False,True
OL_000202868,ORD_0046796,SKU_00625,4,False,False
OL_000202869,ORD_0046796,SKU_00094,9,False,True
OL_000202870,ORD_0046796,SKU_02464,13,False,True
OL_000202871,ORD_0046797,SKU_01104,11,False,True
OL_000202872,ORD_0046797,SKU_02902,1,False,False
OL_000202873,ORD_0046797,SKU_00400,22,False,False
OL_000202874,ORD_0046797,SKU_00948,6,False,False
OL_000202875,ORD_0046797,SKU_01717,5,False,True
OL_000202876,ORD_0046798,SKU_02296,9,False,True
OL_000202877,ORD_0046798,SKU_00919,1,True,False
OL_000202878,ORD_0046798,SKU_01330,3,False,True
OL_000202879,ORD_0046798,SKU_02318,1,False,False
OL_000202880,ORD_0046798,SKU_01232,9,True,False
OL_000202881,ORD_0046798,SKU_01827,3,False,True
OL_000202882,ORD_0046798,SKU_02814,10,False,False
OL_000202883,ORD_0046798,SKU_01512,5,False,False
OL_000202884,ORD_0046798,SKU_00867,8,True,False
OL_000202885,ORD_0046798,SKU_01373,9,False,False
OL_000202886,ORD_0046798,SKU_01332,12,False,False
OL_000202887,ORD_0046798,SKU_02801,10,False,False
OL_000202888,ORD_0046798,SKU_00153,6,False,False
OL_000202889,ORD_0046798,SKU_01682,2,True,False
OL_000202890,ORD_0046798,SKU_02114,2,False,False
OL_000202891,ORD_0046799,SKU_01352,7,False,False
OL_000202892,ORD_0046799,SKU_02858,13,False,False
OL_000202893,ORD_0046799,SKU_01452,3,False,True
OL_000202894,ORD_0046800,SKU_01107,9,False,True
OL_000202895,ORD_0046800,SKU_02003,1,True,True
OL_000202896,ORD_0046800,SKU_00136,3,True,False
OL_000202897,ORD_0046801,SKU_01644,2,False,True
OL_000202898,ORD_0046801,SKU_00828,2,False,False
OL_000202899,ORD_0046801,SKU_00599,1,True,False
OL_000202900,ORD_0046801,SKU_02882,1,False,False
OL_000202901,ORD_0046801,SKU_02986,12,False,False
OL_000202902,ORD_0046801,SKU_00392,1,False,False
OL_000202903,ORD_0046802,SKU_01493,3,False,False
OL_000202904,ORD_0046802,SKU_01475,12,False,True
OL_000202905,ORD_0046802,SKU_01156,7,True,False
OL_000202906,ORD_0046803,SKU_02598,5,True,True
OL_000202907,ORD_0046803,SKU_01714,1,False,True
OL_000202908,ORD_0046803,SKU_02694,3,False,True
OL_000202909,ORD_0046803,SKU_00425,3,False,False
OL_000202910,ORD_0046803,SKU_01431,6,False,True
OL_000202911,ORD_0046804,SKU_02613,4,True,False
OL_000202912,ORD_0046805,SKU_00247,1,False,True
OL_000202913,ORD_0046805,SKU_00182,1,True,False
OL_000202914,ORD_0046805,SKU_00669,1,False,True
OL_000202915,ORD_0046805,SKU_00986,1,True,True
OL_000202916,ORD_0046805,SKU_01111,2,False,True
OL_000202917,ORD_0046805,SKU_01735,5,False,False
OL_000202918,ORD_0046806,SKU_00843,10,False,False
OL_000202919,ORD_0046806,SKU_01555,3,False,True
OL_000202920,ORD_0046806,SKU_01486,8,False,False
OL_000202921,ORD_0046806,SKU_01860,8,False,False
OL_000202922,ORD_0046806,SKU_02315,4,True,True
OL_000202923,ORD_0046806,SKU_01305,2,False,False
OL_000202924,ORD_0046806,SKU_00560,3,True,True
OL_000202925,ORD_0046806,SKU_02172,5,False,False
OL_000202926,ORD_0046806,SKU_00350,10,False,False
OL_000202927,ORD_0046806,SKU_01054,25,False,True
OL_000202928,ORD_0046807,SKU_02781,5,False,False
OL_000202929,ORD_0046807,SKU_00964,1,False,True
OL_000202930,ORD_0046807,SKU_02156,8,False,False
OL_000202931,ORD_0046808,SKU_02695,1,False,False
OL_000202932,ORD_0046808,SKU_01163,2,False,False
OL_000202933,ORD_0046808,SKU_02911,3,True,True
OL_000202934,ORD_0046808,SKU_00215,1,False,False
OL_000202935,ORD_0046808,SKU_00798,18,False,True
OL_000202936,ORD_0046809,SKU_00521,2,False,False
OL_000202937,ORD_0046809,SKU_00502,3,False,False
OL_000202938,ORD_0046809,SKU_02215,2,False,False
OL_000202939,ORD_0046810,SKU_02599,1,False,True
OL_000202940,ORD_0046811,SKU_00830,3,True,False
OL_000202941,ORD_0046811,SKU_02850,27,False,False
OL_000202942,ORD_0046811,SKU_01097,2,True,False
OL_000202943,ORD_0046811,SKU_00076,4,False,False
OL_000202944,ORD_0046811,SKU_02386,1,True,True
OL_000202945,ORD_0046811,SKU_01976,1,False,False
OL_000202946,ORD_0046812,SKU_01537,7,True,False
OL_000202947,ORD_0046812,SKU_01242,3,False,False
OL_000202948,ORD_0046813,SKU_00788,1,False,False
OL_000202949,ORD_0046813,SKU_01317,6,False,False
OL_000202950,ORD_0046813,SKU_00070,1,False,False
OL_000202951,ORD_0046813,SKU_00951,4,False,False
OL_000202952,ORD_0046814,SKU_01717,9,False,False
OL_000202953,ORD_0046814,SKU_01904,12,False,False
OL_000202954,ORD_0046814,SKU_02417,6,True,True
OL_000202955,ORD_0046814,SKU_00441,5,False,False
OL_000202956,ORD_0046814,SKU_02487,6,False,False
OL_000202957,ORD_0046814,SKU_02400,3,False,False
OL_000202958,ORD_0046814,SKU_02947,5,False,True
OL_000202959,ORD_0046814,SKU_00744,5,False,False
OL_000202960,ORD_0046814,SKU_02309,12,False,False
OL_000202961,ORD_0046814,SKU_00877,5,False,False
OL_000202962,ORD_0046815,SKU_02713,16,True,False
OL_000202963,ORD_0046815,SKU_01424,1,False,False
OL_000202964,ORD_0046815,SKU_02883,4,False,False
OL_000202965,ORD_0046816,SKU_00059,30,False,False
OL_000202966,ORD_0046816,SKU_02362,41,False,False
OL_000202967,ORD_0046816,SKU_00637,4,False,False
OL_000202968,ORD_0046816,SKU_01526,64,True,False
OL_000202969,ORD_0046816,SKU_02830,2,False,False
OL_000202970,ORD_0046817,SKU_00947,6,False,True
OL_000202971,ORD_0046817,SKU_01472,6,False,False
OL_000202972,ORD_0046817,SKU_00160,4,False,True
OL_000202973,ORD_0046817,SKU_01011,14,True,False
OL_000202974,ORD_0046818,SKU_01566,14,False,False
OL_000202975,ORD_0046818,SKU_00374,6,False,True
OL_000202976,ORD_0046818,SKU_01218,8,True,False
OL_000202977,ORD_0046818,SKU_00602,2,False,False
OL_000202978,ORD_0046818,SKU_00511,5,True,False
OL_000202979,ORD_0046818,SKU_01852,2,False,False
OL_000202980,ORD_0046819,SKU_02483,4,False,False
OL_000202981,ORD_0046819,SKU_00729,6,False,False
OL_000202982,ORD_0046820,SKU_02798,3,False,False
OL_000202983,ORD_0046820,SKU_02414,1,False,False
OL_000202984,ORD_0046820,SKU_00772,10,False,False
OL_000202985,ORD_0046820,SKU_00337,3,False,False
OL_000202986,ORD_0046821,SKU_02393,5,False,False
OL_000202987,ORD_0046822,SKU_02708,14,False,False
OL_000202988,ORD_0046822,SKU_00785,3,False,False
OL_000202989,ORD_0046823,SKU_01718,3,False,False
OL_000202990,ORD_0046823,SKU_02877,4,False,True
OL_000202991,ORD_0046823,SKU_00965,4,False,True
OL_000202992,ORD_0046824,SKU_01522,4,False,False
OL_000202993,ORD_0046824,SKU_02519,3,False,True
OL_000202994,ORD_0046824,SKU_00910,19,False,True
OL_000202995,ORD_0046824,SKU_02930,12,False,False
OL_000202996,ORD_0046824,SKU_00452,5,True,True
OL_000202997,ORD_0046825,SKU_01927,3,False,False
OL_000202998,ORD_0046825,SKU_02106,6,False,True
OL_000202999,ORD_0046825,SKU_01670,2,True,False
OL_000203000,ORD_0046825,SKU_02734,7,False,True
OL_000203001,ORD_0046826,SKU_00730,7,False,True
OL_000203002,ORD_0046826,SKU_02725,2,False,True
OL_000203003,ORD_0046826,SKU_00272,5,True,False
OL_000203004,ORD_0046826,SKU_00710,7,False,False
OL_000203005,ORD_0046826,SKU_02711,2,True,True
OL_000203006,ORD_0046827,SKU_02048,1,False,True
OL_000203007,ORD_0046827,SKU_01287,1,False,False
OL_000203008,ORD_0046827,SKU_01673,7,False,False
OL_000203009,ORD_0046827,SKU_00157,1,False,False
OL_000203010,ORD_0046827,SKU_00137,8,True,True
OL_000203011,ORD_0046827,SKU_00036,15,False,True
OL_000203012,ORD_0046828,SKU_00926,3,False,False
OL_000203013,ORD_0046828,SKU_00988,11,True,False
OL_000203014,ORD_0046828,SKU_01326,10,False,False
OL_000203015,ORD_0046828,SKU_00775,55,False,False
OL_000203016,ORD_0046828,SKU_00741,3,False,False
OL_000203017,ORD_0046829,SKU_02129,4,False,True
OL_000203018,ORD_0046829,SKU_01718,5,False,False
OL_000203019,ORD_0046829,SKU_01299,4,False,True
OL_000203020,ORD_0046829,SKU_02373,4,False,False
OL_000203021,ORD_0046829,SKU_00597,3,True,False
OL_000203022,ORD_0046829,SKU_02832,23,False,True
OL_000203023,ORD_0046830,SKU_00087,5,False,False
OL_000203024,ORD_0046830,SKU_02163,1,False,False
OL_000203025,ORD_0046830,SKU_00023,1,False,True
OL_000203026,ORD_0046831,SKU_00758,2,False,False
OL_000203027,ORD_0046831,SKU_00682,5,False,False
OL_000203028,ORD_0046831,SKU_00489,1,True,False
OL_000203029,ORD_0046831,SKU_02708,7,False,False
OL_000203030,ORD_0046832,SKU_02479,4,True,False
OL_000203031,ORD_0046832,SKU_00435,1,False,False
OL_000203032,ORD_0046832,SKU_01309,12,False,False
OL_000203033,ORD_0046832,SKU_02017,2,True,False
OL_000203034,ORD_0046833,SKU_02494,1,True,True
OL_000203035,ORD_0046833,SKU_02021,4,False,True
OL_000203036,ORD_0046833,SKU_00564,18,False,False
OL_000203037,ORD_0046833,SKU_02858,6,False,True
OL_000203038,ORD_0046833,SKU_02913,1,False,False
OL_000203039,ORD_0046833,SKU_01470,7,True,True
OL_000203040,ORD_0046834,SKU_00626,13,False,True
OL_000203041,ORD_0046834,SKU_00968,3,True,False
OL_000203042,ORD_0046834,SKU_02668,2,True,True
OL_000203043,ORD_0046834,SKU_02101,1,True,True
OL_000203044,ORD_0046834,SKU_00698,2,True,False
OL_000203045,ORD_0046835,SKU_02573,1,True,True
OL_000203046,ORD_0046835,SKU_02311,2,False,False
OL_000203047,ORD_0046835,SKU_02719,6,False,False
OL_000203048,ORD_0046836,SKU_00921,3,False,False
OL_000203049,ORD_0046836,SKU_01912,4,False,True
OL_000203050,ORD_0046837,SKU_02450,18,False,False
OL_000203051,ORD_0046837,SKU_00301,3,False,True
OL_000203052,ORD_0046837,SKU_01920,1,False,False
OL_000203053,ORD_0046837,SKU_01193,7,False,False
OL_000203054,ORD_0046837,SKU_02411,6,False,False
OL_000203055,ORD_0046837,SKU_02924,5,False,False
OL_000203056,ORD_0046838,SKU_00806,5,False,True
OL_000203057,ORD_0046838,SKU_02864,9,False,True
OL_000203058,ORD_0046839,SKU_02035,6,False,False
OL_000203059,ORD_0046839,SKU_01342,8,False,False
OL_000203060,ORD_0046839,SKU_01590,5,False,False
OL_000203061,ORD_0046839,SKU_01329,5,False,False
OL_000203062,ORD_0046839,SKU_02380,4,False,True
OL_000203063,ORD_0046840,SKU_01704,2,False,False
OL_000203064,ORD_0046840,SKU_00740,4,True,False
OL_000203065,ORD_0046840,SKU_00091,2,False,False
OL_000203066,ORD_0046840,SKU_02581,2,True,False
OL_000203067,ORD_0046840,SKU_01665,3,False,True
OL_000203068,ORD_0046841,SKU_02782,1,False,False
OL_000203069,ORD_0046841,SKU_01853,1,False,False
OL_000203070,ORD_0046841,SKU_00495,5,False,False
OL_000203071,ORD_0046841,SKU_02558,2,True,False
OL_000203072,ORD_0046842,SKU_00087,1,False,False
OL_000203073,ORD_0046842,SKU_00191,10,False,False
OL_000203074,ORD_0046842,SKU_01471,2,False,False
OL_000203075,ORD_0046843,SKU_01817,2,False,True
OL_000203076,ORD_0046844,SKU_00631,3,False,False
OL_000203077,ORD_0046844,SKU_01731,5,False,False
OL_000203078,ORD_0046844,SKU_01629,19,True,True
OL_000203079,ORD_0046845,SKU_02383,4,False,False
OL_000203080,ORD_0046845,SKU_01929,7,False,True
OL_000203081,ORD_0046845,SKU_02512,1,False,True
OL_000203082,ORD_0046845,SKU_02714,10,True,False
OL_000203083,ORD_0046846,SKU_01037,12,True,False
OL_000203084,ORD_0046846,SKU_01589,1,False,True
OL_000203085,ORD_0046847,SKU_00773,2,False,False
OL_000203086,ORD_0046847,SKU_00976,3,True,False
OL_000203087,ORD_0046847,SKU_00340,3,False,False
OL_000203088,ORD_0046847,SKU_02177,4,False,False
OL_000203089,ORD_0046847,SKU_02592,3,True,False
OL_000203090,ORD_0046847,SKU_01799,10,False,False
OL_000203091,ORD_0046847,SKU_01167,21,False,False
OL_000203092,ORD_0046847,SKU_00090,19,True,False
OL_000203093,ORD_0046847,SKU_00898,6,False,False
OL_000203094,ORD_0046847,SKU_01194,1,False,False
OL_000203095,ORD_0046848,SKU_02876,12,False,False
OL_000203096,ORD_0046848,SKU_01726,17,True,False
OL_000203097,ORD_0046848,SKU_02971,10,False,True
OL_000203098,ORD_0046848,SKU_01190,6,True,False
OL_000203099,ORD_0046848,SKU_02886,7,False,True
OL_000203100,ORD_0046849,SKU_01817,14,False,True
OL_000203101,ORD_0046849,SKU_02384,5,False,False
OL_000203102,ORD_0046849,SKU_00471,2,True,False
OL_000203103,ORD_0046849,SKU_01883,9,False,False
OL_000203104,ORD_0046850,SKU_01953,1,False,False
OL_000203105,ORD_0046851,SKU_02040,4,False,False
OL_000203106,ORD_0046851,SKU_02368,1,False,True
OL_000203107,ORD_0046851,SKU_02726,1,False,False
OL_000203108,ORD_0046852,SKU_02173,13,True,False
OL_000203109,ORD_0046852,SKU_00234,1,False,False
OL_000203110,ORD_0046852,SKU_02814,1,False,False
OL_000203111,ORD_0046852,SKU_02084,2,False,False
OL_000203112,ORD_0046852,SKU_00774,2,False,False
OL_000203113,ORD_0046852,SKU_02274,4,False,False
OL_000203114,ORD_0046853,SKU_00462,2,False,False
OL_000203115,ORD_0046853,SKU_02541,8,False,False
OL_000203116,ORD_0046853,SKU_00489,6,True,True
