order_id,customer_id,warehouse_id,order_datetime,required_delivery_date,province,city,priority_level,order_status
ORD_0053298,CUST_00489,WH_010,2026-01-16 13:07:00,2026-01-17,Shandong,Jinan,normal,picked
ORD_0053299,CUST_00251,WH_012,2026-01-16 11:00:00,2026-01-17,Zhejiang,Hangzhou,normal,delivered
ORD_0053300,CUST_01817,WH_014,2026-01-16 21:52:00,2026-01-18,Shandong,Jinan,normal,picked
ORD_0053301,CUST_01903,WH_005,2026-01-16 10:03:00,2026-01-17,Sichuan,Mianyang,high,delivered
ORD_0053302,CUST_00706,WH_006,2026-01-16 12:18:00,2026-01-17,Sichuan,Deyang,high,delivered
ORD_0053303,CUST_01830,WH_002,2026-01-16 13:08:00,2026-01-17,Zhejiang,Wenzhou,normal,pending
ORD_0053304,CUST_00210,WH_021,2026-01-16 16:59:00,2026-01-17,Hubei,Wuhan,normal,dispatched
ORD_0053305,CUST_00468,WH_029,2026-01-16 20:16:00,2026-01-18,Guangdong,Guangzhou,normal,picked
ORD_0053306,CUST_01076,WH_029,2026-01-16 16:14:00,2026-01-17,Shandong,Qingdao,normal,picked
ORD_0053307,CUST_01880,WH_020,2026-01-16 10:18:00,2026-01-17,Hubei,Xiangyang,high,picking
ORD_0053308,CUST_01904,WH_019,2026-01-16 14:50:00,2026-01-17,Zhejiang,Ningbo,normal,delivered
ORD_0053309,CUST_00467,WH_021,2026-01-16 20:31:00,2026-01-17,Zhejiang,Wenzhou,normal,dispatched
ORD_0053310,CUST_00772,WH_012,2026-01-16 11:25:00,2026-01-17,Henan,Luoyang,normal,picked
ORD_0053311,CUST_00620,WH_005,2026-01-16 06:58:00,2026-01-18,Hubei,Wuhan,normal,dispatched
ORD_0053312,CUST_00702,WH_027,2026-01-16 20:03:00,2026-01-17,Shandong,Jinan,normal,pending
ORD_0053313,CUST_01392,WH_021,2026-01-16 20:23:00,2026-01-18,Sichuan,Deyang,high,dispatched
ORD_0053314,CUST_01445,WH_022,2026-01-16 12:49:00,2026-01-17,Zhejiang,Ningbo,normal,delivered
ORD_0053315,CUST_00500,WH_030,2026-01-16 16:47:00,2026-01-17,Hubei,Wuhan,high,delivered
ORD_0053316,CUST_01258,WH_008,2026-01-16 13:06:00,2026-01-17,Hubei,Wuhan,normal,picked
ORD_0053317,CUST_01522,WH_013,2026-01-16 18:49:00,2026-01-17,Guangdong,Dongguan,normal,delivered
ORD_0053318,CUST_00274,WH_026,2026-01-16 19:14:00,2026-01-17,Shandong,Qingdao,normal,dispatched
ORD_0053319,CUST_00002,WH_019,2026-01-16 19:36:00,2026-01-18,Shandong,Jinan,normal,pending
ORD_0053320,CUST_00999,WH_024,2026-01-16 13:43:00,2026-01-17,Sichuan,Mianyang,normal,dispatched
ORD_0053321,CUST_01546,WH_029,2026-01-16 06:37:00,2026-01-17,Sichuan,Mianyang,normal,picked
ORD_0053322,CUST_00666,WH_016,2026-01-16 17:09:00,2026-01-17,Hubei,Wuhan,normal,delivered
ORD_0053323,CUST_01524,WH_020,2026-01-16 12:45:00,2026-01-17,Guangdong,Guangzhou,high,picking
ORD_0053324,CUST_00315,WH_022,2026-01-16 07:11:00,2026-01-18,Hubei,Yichang,normal,picked
ORD_0053325,CUST_00018,WH_002,2026-01-16 18:45:00,2026-01-18,Shandong,Yantai,normal,picked
ORD_0053326,CUST_00649,WH_021,2026-01-16 13:53:00,2026-01-17,Zhejiang,Ningbo,normal,dispatched
ORD_0053327,CUST_00072,WH_023,2026-01-16 14:49:00,2026-01-17,Jiangsu,Nanjing,normal,pending
ORD_0053328,CUST_01142,WH_013,2026-01-16 16:52:00,2026-01-17,Sichuan,Mianyang,high,pending
ORD_0053329,CUST_01271,WH_011,2026-01-16 19:12:00,2026-01-18,Guangdong,Guangzhou,normal,dispatched
ORD_0053330,CUST_01433,WH_011,2026-01-16 15:29:00,2026-01-17,Zhejiang,Ningbo,high,picking
ORD_0053331,CUST_01478,WH_027,2026-01-16 17:01:00,2026-01-17,Jiangsu,Wuxi,normal,dispatched
ORD_0053332,CUST_00573,WH_025,2026-01-16 21:22:00,2026-01-17,Shandong,Yantai,urgent,dispatched
ORD_0053333,CUST_00164,WH_029,2026-01-16 11:32:00,2026-01-17,Zhejiang,Wenzhou,normal,picking
ORD_0053334,CUST_00866,WH_019,2026-01-16 21:17:00,2026-01-17,Zhejiang,Hangzhou,normal,delivered
ORD_0053335,CUST_01108,WH_006,2026-01-16 15:44:00,2026-01-17,Henan,Luoyang,high,pending
ORD_0053336,CUST_00057,WH_015,2026-01-16 20:52:00,2026-01-17,Zhejiang,Ningbo,normal,picked
ORD_0053337,CUST_01316,WH_008,2026-01-16 16:07:00,2026-01-17,Jiangsu,Nanjing,normal,delivered
ORD_0053338,CUST_01393,WH_027,2026-01-16 21:14:00,2026-01-18,Guangdong,Dongguan,normal,dispatched
ORD_0053339,CUST_00367,WH_007,2026-01-16 18:45:00,2026-01-17,Hubei,Yichang,normal,delivered
ORD_0053340,CUST_01199,WH_027,2026-01-16 15:58:00,2026-01-17,Zhejiang,Wenzhou,urgent,picking
ORD_0053341,CUST_01127,WH_025,2026-01-16 07:14:00,2026-01-17,Guangdong,Guangzhou,normal,pending
ORD_0053342,CUST_01851,WH_007,2026-01-16 18:51:00,2026-01-17,Henan,Kaifeng,normal,picking
ORD_0053343,CUST_00802,WH_007,2026-01-16 08:09:00,2026-01-17,Jiangsu,Suzhou,normal,dispatched
ORD_0053344,CUST_01327,WH_002,2026-01-16 15:27:00,2026-01-17,Sichuan,Mianyang,high,picked
ORD_0053345,CUST_00017,WH_003,2026-01-16 06:08:00,2026-01-17,Henan,Zhengzhou,normal,dispatched
ORD_0053346,CUST_00969,WH_014,2026-01-16 15:57:00,2026-01-18,Henan,Zhengzhou,urgent,pending
ORD_0053347,CUST_01216,WH_026,2026-01-16 16:58:00,2026-01-17,Zhejiang,Ningbo,high,delivered
ORD_0053348,CUST_01378,WH_009,2026-01-16 13:26:00,2026-01-17,Shandong,Yantai,normal,picked
ORD_0053349,CUST_00142,WH_029,2026-01-16 14:30:00,2026-01-17,Hubei,Wuhan,normal,delivered
ORD_0053350,CUST_00645,WH_020,2026-01-16 15:36:00,2026-01-17,Hubei,Yichang,normal,picking
ORD_0053351,CUST_00932,WH_002,2026-01-16 06:00:00,2026-01-17,Sichuan,Mianyang,normal,picking
ORD_0053352,CUST_01997,WH_025,2026-01-16 20:48:00,2026-01-17,Henan,Kaifeng,urgent,picked
ORD_0053353,CUST_00563,WH_025,2026-01-16 17:01:00,2026-01-17,Sichuan,Mianyang,high,picking
ORD_0053354,CUST_00203,WH_001,2026-01-16 14:56:00,2026-01-17,Shandong,Yantai,normal,picked
ORD_0053355,CUST_00171,WH_011,2026-01-16 20:37:00,2026-01-18,Guangdong,Dongguan,normal,picked
ORD_0053356,CUST_00130,WH_010,2026-01-16 07:42:00,2026-01-18,Henan,Zhengzhou,normal,dispatched
ORD_0053357,CUST_00649,WH_021,2026-01-16 06:00:00,2026-01-18,Zhejiang,Ningbo,normal,pending
ORD_0053358,CUST_01274,WH_004,2026-01-16 19:14:00,2026-01-17,Zhejiang,Hangzhou,normal,dispatched
ORD_0053359,CUST_01138,WH_008,2026-01-16 17:04:00,2026-01-17,Zhejiang,Wenzhou,normal,dispatched
ORD_0053360,CUST_00323,WH_008,2026-01-16 17:47:00,2026-01-17,Zhejiang,Ningbo,normal,dispatched
ORD_0053361,CUST_00464,WH_021,2026-01-16 21:40:00,2026-01-18,Sichuan,Mianyang,high,dispatched
ORD_0053362,CUST_00092,WH_017,2026-01-16 12:13:00,2026-01-17,Zhejiang,Ningbo,high,pending
ORD_0053363,CUST_00833,WH_007,2026-01-16 14:54:00,2026-01-17,Hubei,Xiangyang,normal,delivered
ORD_0053364,CUST_00488,WH_009,2026-01-16 21:10:00,2026-01-17,Hubei,Wuhan,normal,delivered
ORD_0053365,CUST_00782,WH_007,2026-01-16 07:24:00,2026-01-17,Zhejiang,Hangzhou,normal,picked
ORD_0053366,CUST_01742,WH_026,2026-01-16 13:49:00,2026-01-17,Zhejiang,Hangzhou,normal,picked
ORD_0053367,CUST_01428,WH_013,2026-01-16 10:43:00,2026-01-17,Henan,Zhengzhou,normal,dispatched
ORD_0053368,CUST_01306,WH_023,2026-01-16 06:47:00,2026-01-18,Shandong,Qingdao,normal,picked
ORD_0053369,CUST_00456,WH_030,2026-01-16 18:39:00,2026-01-17,Hubei,Xiangyang,high,picking
ORD_0053370,CUST_01802,WH_014,2026-01-16 12:18:00,2026-01-18,Zhejiang,Hangzhou,high,picked
ORD_0053371,CUST_00364,WH_009,2026-01-16 08:29:00,2026-01-17,Zhejiang,Ningbo,normal,picked
ORD_0053372,CUST_01447,WH_016,2026-01-16 18:41:00,2026-01-17,Zhejiang,Wenzhou,normal,pending
ORD_0053373,CUST_00786,WH_011,2026-01-16 15:45:00,2026-01-17,Zhejiang,Wenzhou,normal,picking
ORD_0053374,CUST_00028,WH_007,2026-01-16 18:44:00,2026-01-17,Henan,Luoyang,normal,dispatched
ORD_0053375,CUST_00174,WH_005,2026-01-16 13:43:00,2026-01-17,Jiangsu,Nanjing,normal,picking
ORD_0053376,CUST_01591,WH_021,2026-01-16 21:46:00,2026-01-17,Jiangsu,Nanjing,normal,picking
ORD_0053377,CUST_00846,WH_019,2026-01-16 18:13:00,2026-01-17,Guangdong,Guangzhou,normal,picked
ORD_0053378,CUST_00295,WH_027,2026-01-16 08:56:00,2026-01-17,Zhejiang,Ningbo,normal,dispatched
ORD_0053379,CUST_00804,WH_020,2026-01-16 16:41:00,2026-01-17,Hubei,Yichang,normal,picked
ORD_0053380,CUST_00482,WH_003,2026-01-16 08:14:00,2026-01-18,Zhejiang,Hangzhou,normal,picking
ORD_0053381,CUST_01221,WH_021,2026-01-16 09:31:00,2026-01-18,Jiangsu,Wuxi,normal,picking
ORD_0053382,CUST_00363,WH_030,2026-01-16 19:58:00,2026-01-17,Zhejiang,Ningbo,high,dispatched
ORD_0053383,CUST_01820,WH_023,2026-01-16 12:21:00,2026-01-17,Zhejiang,Hangzhou,normal,picking
ORD_0053384,CUST_01961,WH_002,2026-01-16 07:11:00,2026-01-17,Zhejiang,Ningbo,normal,dispatched
ORD_0053385,CUST_00775,WH_013,2026-01-16 16:52:00,2026-01-17,Zhejiang,Hangzhou,normal,picked
ORD_0053386,CUST_01632,WH_008,2026-01-16 11:12:00,2026-01-17,Shandong,Yantai,high,picked
ORD_0053387,CUST_01130,WH_014,2026-01-16 15:08:00,2026-01-17,Shandong,Yantai,normal,dispatched
ORD_0053388,CUST_01699,WH_010,2026-01-16 17:52:00,2026-01-18,Shandong,Jinan,normal,delivered
ORD_0053389,CUST_01458,WH_009,2026-01-16 14:03:00,2026-01-18,Sichuan,Mianyang,normal,delivered
ORD_0053390,CUST_00819,WH_023,2026-01-16 12:50:00,2026-01-17,Henan,Zhengzhou,normal,picked
ORD_0053391,CUST_01853,WH_012,2026-01-16 11:27:00,2026-01-17,Hubei,Wuhan,high,picked
ORD_0053392,CUST_01289,WH_016,2026-01-16 10:04:00,2026-01-17,Hubei,Xiangyang,normal,dispatched
ORD_0053393,CUST_01824,WH_013,2026-01-16 12:06:00,2026-01-17,Guangdong,Dongguan,normal,picking
ORD_0053394,CUST_01561,WH_001,2026-01-16 21:25:00,2026-01-17,Henan,Kaifeng,normal,picked
ORD_0053395,CUST_00575,WH_025,2026-01-16 19:43:00,2026-01-18,Zhejiang,Hangzhou,normal,pending
ORD_0053396,CUST_01175,WH_010,2026-01-16 06:28:00,2026-01-17,Henan,Luoyang,normal,picked
ORD_0053397,CUST_01337,WH_013,2026-01-16 17:32:00,2026-01-17,Sichuan,Deyang,normal,dispatched
ORD_0053398,CUST_01048,WH_029,2026-01-16 20:50:00,2026-01-17,Hubei,Yichang,normal,picked
ORD_0053399,CUST_00064,WH_014,2026-01-16 14:15:00,2026-01-17,Zhejiang,Wenzhou,normal,dispatched
ORD_0053400,CUST_01258,WH_006,2026-01-16 18:06:00,2026-01-17,Hubei,Wuhan,normal,picked
ORD_0053401,CUST_00091,WH_011,2026-01-16 15:59:00,2026-01-17,Henan,Kaifeng,normal,picked
ORD_0053402,CUST_00819,WH_026,2026-01-16 17:45:00,2026-01-17,Henan,Zhengzhou,normal,pending
ORD_0053403,CUST_00425,WH_021,2026-01-16 07:49:00,2026-01-17,Sichuan,Chengdu,normal,picking
ORD_0053404,CUST_00836,WH_018,2026-01-16 16:49:00,2026-01-18,Guangdong,Dongguan,normal,picking
ORD_0053405,CUST_00963,WH_028,2026-01-16 09:47:00,2026-01-17,Zhejiang,Hangzhou,normal,dispatched
ORD_0053406,CUST_00901,WH_026,2026-01-16 21:27:00,2026-01-17,Zhejiang,Hangzhou,normal,picked
ORD_0053407,CUST_01734,WH_004,2026-01-16 15:31:00,2026-01-17,Hubei,Xiangyang,normal,dispatched
ORD_0053408,CUST_01848,WH_007,2026-01-16 17:57:00,2026-01-17,Hubei,Xiangyang,normal,dispatched
ORD_0053409,CUST_01653,WH_018,2026-01-16 10:57:00,2026-01-17,Shandong,Jinan,normal,picked
ORD_0053410,CUST_00256,WH_029,2026-01-16 15:22:00,2026-01-17,Jiangsu,Wuxi,normal,delivered
ORD_0053411,CUST_00092,WH_020,2026-01-16 18:59:00,2026-01-17,Zhejiang,Ningbo,high,dispatched
ORD_0053412,CUST_00119,WH_015,2026-01-16 11:29:00,2026-01-17,Guangdong,Guangzhou,normal,picked
ORD_0053413,CUST_00901,WH_001,2026-01-16 14:39:00,2026-01-17,Zhejiang,Hangzhou,high,dispatched
ORD_0053414,CUST_01289,WH_014,2026-01-16 07:35:00,2026-01-17,Hubei,Xiangyang,normal,picking
ORD_0053415,CUST_00659,WH_024,2026-01-16 08:44:00,2026-01-17,Guangdong,Guangzhou,normal,picked
ORD_0053416,CUST_01144,WH_027,2026-01-16 20:25:00,2026-01-17,Zhejiang,Wenzhou,normal,picked
ORD_0053417,CUST_01806,WH_023,2026-01-16 16:18:00,2026-01-18,Hubei,Yichang,normal,picking
ORD_0053418,CUST_01898,WH_021,2026-01-16 09:20:00,2026-01-17,Hubei,Wuhan,normal,picked
ORD_0053419,CUST_00613,WH_005,2026-01-16 11:04:00,2026-01-17,Sichuan,Chengdu,normal,delivered
ORD_0053420,CUST_00971,WH_018,2026-01-16 06:15:00,2026-01-17,Jiangsu,Nanjing,normal,delivered
ORD_0053421,CUST_00431,WH_004,2026-01-16 13:38:00,2026-01-17,Henan,Kaifeng,normal,picking
ORD_0053422,CUST_00593,WH_024,2026-01-16 16:54:00,2026-01-17,Sichuan,Deyang,normal,dispatched
ORD_0053423,CUST_01630,WH_005,2026-01-16 07:30:00,2026-01-17,Hubei,Xiangyang,normal,delivered
ORD_0053424,CUST_00817,WH_012,2026-01-16 11:52:00,2026-01-17,Zhejiang,Ningbo,high,dispatched
ORD_0053425,CUST_01684,WH_001,2026-01-16 08:46:00,2026-01-17,Shandong,Qingdao,normal,dispatched
ORD_0053426,CUST_00207,WH_027,2026-01-16 16:18:00,2026-01-17,Henan,Zhengzhou,normal,dispatched
ORD_0053427,CUST_01723,WH_030,2026-01-16 11:08:00,2026-01-18,Guangdong,Dongguan,high,delivered
ORD_0053428,CUST_00774,WH_006,2026-01-16 16:41:00,2026-01-17,Zhejiang,Ningbo,normal,picked
ORD_0053429,CUST_01625,WH_011,2026-01-16 14:06:00,2026-01-17,Henan,Zhengzhou,normal,picking
ORD_0053430,CUST_01580,WH_005,2026-01-16 08:58:00,2026-01-17,Zhejiang,Hangzhou,high,dispatched
ORD_0053431,CUST_01390,WH_001,2026-01-16 16:24:00,2026-01-17,Sichuan,Chengdu,normal,dispatched
ORD_0053432,CUST_01079,WH_002,2026-01-16 19:59:00,2026-01-18,Jiangsu,Wuxi,normal,picking
ORD_0053433,CUST_01122,WH_018,2026-01-16 16:02:00,2026-01-17,Zhejiang,Wenzhou,normal,picked
ORD_0053434,CUST_01622,WH_025,2026-01-16 12:59:00,2026-01-17,Shandong,Jinan,normal,picked
ORD_0053435,CUST_01193,WH_012,2026-01-16 10:36:00,2026-01-17,Zhejiang,Ningbo,high,delivered
ORD_0053436,CUST_01542,WH_007,2026-01-16 16:06:00,2026-01-17,Shandong,Qingdao,normal,picking
ORD_0053437,CUST_00399,WH_011,2026-01-16 20:56:00,2026-01-17,Sichuan,Mianyang,normal,picking
ORD_0053438,CUST_00022,WH_006,2026-01-16 07:43:00,2026-01-17,Zhejiang,Ningbo,high,picked
ORD_0053439,CUST_00684,WH_017,2026-01-16 15:06:00,2026-01-18,Henan,Zhengzhou,normal,delivered
ORD_0053440,CUST_01899,WH_025,2026-01-16 09:57:00,2026-01-18,Hubei,Wuhan,normal,picked
ORD_0053441,CUST_01491,WH_006,2026-01-16 09:21:00,2026-01-17,Jiangsu,Nanjing,high,picking
ORD_0053442,CUST_00527,WH_013,2026-01-16 18:46:00,2026-01-17,Jiangsu,Nanjing,normal,picked
ORD_0053443,CUST_00198,WH_002,2026-01-16 21:34:00,2026-01-17,Sichuan,Mianyang,normal,dispatched
ORD_0053444,CUST_01129,WH_019,2026-01-16 07:06:00,2026-01-17,Jiangsu,Nanjing,normal,dispatched
ORD_0053445,CUST_00626,WH_018,2026-01-16 20:39:00,2026-01-17,Shandong,Jinan,normal,picked
ORD_0053446,CUST_01430,WH_030,2026-01-16 07:09:00,2026-01-17,Guangdong,Shenzhen,normal,picked
ORD_0053447,CUST_00050,WH_016,2026-01-16 19:50:00,2026-01-17,Guangdong,Shenzhen,normal,dispatched
ORD_0053448,CUST_00764,WH_028,2026-01-16 12:14:00,2026-01-18,Shandong,Qingdao,normal,picked
ORD_0053449,CUST_01978,WH_018,2026-01-16 07:28:00,2026-01-17,Zhejiang,Hangzhou,normal,picked
ORD_0053450,CUST_00765,WH_022,2026-01-16 19:23:00,2026-01-17,Guangdong,Shenzhen,normal,picked
ORD_0053451,CUST_00544,WH_024,2026-01-16 07:27:00,2026-01-17,Shandong,Jinan,normal,picked
ORD_0053452,CUST_01570,WH_018,2026-01-16 14:07:00,2026-01-17,Zhejiang,Wenzhou,normal,dispatched
ORD_0053453,CUST_01216,WH_018,2026-01-16 08:57:00,2026-01-17,Zhejiang,Ningbo,high,delivered
ORD_0053454,CUST_01340,WH_003,2026-01-16 12:53:00,2026-01-17,Hubei,Wuhan,normal,picked
ORD_0053455,CUST_01797,WH_003,2026-01-16 14:05:00,2026-01-17,Hubei,Wuhan,normal,delivered
ORD_0053456,CUST_01988,WH_010,2026-01-16 16:37:00,2026-01-17,Henan,Kaifeng,normal,delivered
ORD_0053457,CUST_01937,WH_025,2026-01-16 07:02:00,2026-01-17,Sichuan,Deyang,normal,picked
ORD_0053458,CUST_00519,WH_030,2026-01-16 17:16:00,2026-01-17,Hubei,Yichang,high,picked
ORD_0053459,CUST_01013,WH_027,2026-01-16 17:00:00,2026-01-17,Shandong,Yantai,normal,dispatched
ORD_0053460,CUST_01781,WH_019,2026-01-16 12:00:00,2026-01-17,Guangdong,Guangzhou,normal,dispatched
ORD_0053461,CUST_00058,WH_025,2026-01-16 10:50:00,2026-01-17,Hubei,Yichang,normal,picking
ORD_0053462,CUST_01192,WH_006,2026-01-16 11:11:00,2026-01-18,Jiangsu,Nanjing,normal,delivered
ORD_0053463,CUST_01791,WH_017,2026-01-16 08:10:00,2026-01-17,Henan,Zhengzhou,urgent,picking
ORD_0053464,CUST_00086,WH_011,2026-01-16 06:52:00,2026-01-17,Guangdong,Guangzhou,normal,picked
ORD_0053465,CUST_00208,WH_014,2026-01-16 18:41:00,2026-01-17,Zhejiang,Ningbo,normal,picked
ORD_0053466,CUST_00251,WH_017,2026-01-16 18:58:00,2026-01-17,Zhejiang,Hangzhou,normal,dispatched
ORD_0053467,CUST_01413,WH_016,2026-01-16 11:50:00,2026-01-17,Henan,Kaifeng,normal,delivered
ORD_0053468,CUST_00610,WH_027,2026-01-16 19:49:00,2026-01-17,Jiangsu,Wuxi,normal,picked
ORD_0053469,CUST_01149,WH_018,2026-01-16 10:09:00,2026-01-17,Hubei,Wuhan,normal,delivered
ORD_0053470,CUST_00835,WH_002,2026-01-16 07:42:00,2026-01-17,Jiangsu,Nanjing,normal,dispatched
ORD_0053471,CUST_01640,WH_012,2026-01-16 09:07:00,2026-01-17,Guangdong,Dongguan,normal,dispatched
ORD_0053472,CUST_01531,WH_023,2026-01-16 14:15:00,2026-01-17,Henan,Zhengzhou,normal,picked
ORD_0053473,CUST_01299,WH_002,2026-01-16 20:29:00,2026-01-17,Sichuan,Deyang,normal,picked
ORD_0053474,CUST_01840,WH_014,2026-01-16 12:41:00,2026-01-17,Sichuan,Deyang,normal,delivered
ORD_0053475,CUST_00035,WH_018,2026-01-16 08:10:00,2026-01-17,Sichuan,Mianyang,normal,pending
ORD_0053476,CUST_01944,WH_030,2026-01-16 20:51:00,2026-01-17,Sichuan,Mianyang,normal,picking
ORD_0053477,CUST_00021,WH_015,2026-01-16 06:39:00,2026-01-17,Hubei,Yichang,normal,picked
ORD_0053478,CUST_01789,WH_009,2026-01-16 20:47:00,2026-01-17,Henan,Zhengzhou,normal,dispatched
ORD_0053479,CUST_00993,WH_012,2026-01-16 17:10:00,2026-01-17,Zhejiang,Wenzhou,high,picked
ORD_0053480,CUST_01639,WH_029,2026-01-16 08:15:00,2026-01-17,Henan,Luoyang,high,picking
ORD_0053481,CUST_01377,WH_002,2026-01-16 18:30:00,2026-01-17,Jiangsu,Suzhou,normal,picked
ORD_0053482,CUST_01366,WH_005,2026-01-16 20:03:00,2026-01-17,Sichuan,Deyang,normal,picked
ORD_0053483,CUST_01130,WH_008,2026-01-16 16:24:00,2026-01-17,Shandong,Yantai,normal,picked
ORD_0053484,CUST_01906,WH_003,2026-01-16 14:32:00,2026-01-17,Zhejiang,Ningbo,normal,dispatched
ORD_0053485,CUST_01434,WH_026,2026-01-16 11:54:00,2026-01-17,Jiangsu,Nanjing,normal,picked
ORD_0053486,CUST_00512,WH_025,2026-01-16 10:39:00,2026-01-17,Henan,Zhengzhou,high,pending
ORD_0053487,CUST_00153,WH_001,2026-01-16 14:51:00,2026-01-17,Henan,Luoyang,high,delivered
ORD_0053488,CUST_01726,WH_026,2026-01-16 18:54:00,2026-01-17,Zhejiang,Hangzhou,normal,delivered
ORD_0053489,CUST_00803,WH_023,2026-01-16 12:10:00,2026-01-17,Hubei,Yichang,normal,dispatched
ORD_0053490,CUST_01404,WH_019,2026-01-16 13:12:00,2026-01-17,Zhejiang,Hangzhou,normal,dispatched
ORD_0053491,CUST_00988,WH_021,2026-01-16 20:59:00,2026-01-17,Zhejiang,Wenzhou,normal,picked
ORD_0053492,CUST_00844,WH_025,2026-01-16 08:16:00,2026-01-17,Guangdong,Guangzhou,normal,dispatched
ORD_0053493,CUST_01273,WH_025,2026-01-16 15:58:00,2026-01-17,Zhejiang,Wenzhou,normal,picked
ORD_0053494,CUST_00124,WH_025,2026-01-16 13:06:00,2026-01-17,Guangdong,Dongguan,normal,delivered
ORD_0053495,CUST_01721,WH_027,2026-01-16 11:03:00,2026-01-17,Hubei,Yichang,normal,picked
ORD_0053496,CUST_01577,WH_022,2026-01-16 11:25:00,2026-01-17,Jiangsu,Suzhou,normal,picking
ORD_0053497,CUST_01266,WH_010,2026-01-16 10:16:00,2026-01-17,Zhejiang,Ningbo,normal,picking
ORD_0053498,CUST_00618,WH_018,2026-01-16 20:47:00,2026-01-17,Zhejiang,Ningbo,normal,dispatched
ORD_0053499,CUST_01696,WH_012,2026-01-16 15:41:00,2026-01-17,Guangdong,Dongguan,normal,picking
ORD_0053500,CUST_01075,WH_027,2026-01-16 15:33:00,2026-01-17,Hubei,Yichang,normal,dispatched
ORD_0053501,CUST_00782,WH_001,2026-01-16 16:26:00,2026-01-17,Zhejiang,Hangzhou,normal,dispatched
ORD_0053502,CUST_00570,WH_011,2026-01-16 06:31:00,2026-01-17,Sichuan,Chengdu,high,dispatched
ORD_0053503,CUST_01331,WH_023,2026-01-16 13:54:00,2026-01-18,Hubei,Xiangyang,normal,dispatched
ORD_0053504,CUST_00006,WH_008,2026-01-16 19:01:00,2026-01-17,Guangdong,Shenzhen,normal,dispatched
ORD_0053505,CUST_01929,WH_017,2026-01-16 15:05:00,2026-01-17,Jiangsu,Nanjing,normal,pending
ORD_0053506,CUST_01138,WH_007,2026-01-16 21:05:00,2026-01-17,Zhejiang,Wenzhou,normal,picking
ORD_0053507,CUST_01433,WH_008,2026-01-16 07:55:00,2026-01-17,Zhejiang,Ningbo,normal,picking
ORD_0053508,CUST_01749,WH_011,2026-01-16 21:50:00,2026-01-17,Shandong,Qingdao,normal,picked
ORD_0053509,CUST_00918,WH_022,2026-01-16 10:14:00,2026-01-17,Shandong,Qingdao,high,picked
ORD_0053510,CUST_01084,WH_025,2026-01-16 15:31:00,2026-01-17,Sichuan,Deyang,normal,delivered
ORD_0053511,CUST_01511,WH_013,2026-01-16 13:03:00,2026-01-17,Sichuan,Chengdu,normal,picked
ORD_0053512,CUST_01657,WH_016,2026-01-16 17:37:00,2026-01-17,Jiangsu,Nanjing,normal,picked
ORD_0053513,CUST_01232,WH_005,2026-01-16 20:41:00,2026-01-18,Henan,Kaifeng,urgent,delivered
ORD_0053514,CUST_01911,WH_018,2026-01-16 21:05:00,2026-01-17,Guangdong,Guangzhou,urgent,pending
ORD_0053515,CUST_01865,WH_023,2026-01-16 11:14:00,2026-01-17,Shandong,Qingdao,high,picked
ORD_0053516,CUST_01747,WH_011,2026-01-16 19:36:00,2026-01-17,Sichuan,Deyang,normal,picking
ORD_0053517,CUST_01921,WH_025,2026-01-16 15:22:00,2026-01-17,Shandong,Qingdao,high,dispatched
ORD_0053518,CUST_00343,WH_018,2026-01-16 18:37:00,2026-01-17,Shandong,Qingdao,normal,pending
ORD_0053519,CUST_01721,WH_007,2026-01-16 15:32:00,2026-01-17,Hubei,Yichang,normal,pending
ORD_0053520,CUST_01881,WH_027,2026-01-16 21:46:00,2026-01-17,Zhejiang,Ningbo,normal,dispatched
ORD_0053521,CUST_00990,WH_028,2026-01-16 08:21:00,2026-01-17,Sichuan,Deyang,high,picked
ORD_0053522,CUST_00198,WH_001,2026-01-16 19:48:00,2026-01-17,Sichuan,Mianyang,normal,dispatched
ORD_0053523,CUST_01381,WH_020,2026-01-16 11:41:00,2026-01-18,Jiangsu,Nanjing,urgent,picking
ORD_0053524,CUST_00648,WH_004,2026-01-16 20:15:00,2026-01-17,Zhejiang,Hangzhou,normal,picking
ORD_0053525,CUST_00818,WH_002,2026-01-16 11:26:00,2026-01-17,Hubei,Wuhan,normal,picked
ORD_0053526,CUST_01856,WH_007,2026-01-16 13:39:00,2026-01-18,Sichuan,Deyang,normal,dispatched
ORD_0053527,CUST_01425,WH_009,2026-01-16 06:10:00,2026-01-17,Zhejiang,Ningbo,normal,picked
ORD_0053528,CUST_01388,WH_018,2026-01-16 10:05:00,2026-01-17,Zhejiang,Ningbo,normal,picking
ORD_0053529,CUST_00783,WH_018,2026-01-16 09:39:00,2026-01-18,Jiangsu,Nanjing,high,dispatched
ORD_0053530,CUST_00033,WH_010,2026-01-16 08:20:00,2026-01-17,Sichuan,Mianyang,high,picked
ORD_0053531,CUST_01255,WH_004,2026-01-16 09:15:00,2026-01-17,Guangdong,Shenzhen,normal,pending
ORD_0053532,CUST_00098,WH_006,2026-01-16 10:19:00,2026-01-17,Henan,Kaifeng,normal,picked
ORD_0053533,CUST_00938,WH_006,2026-01-16 20:04:00,2026-01-17,Zhejiang,Hangzhou,normal,delivered
ORD_0053534,CUST_01969,WH_007,2026-01-16 17:23:00,2026-01-17,Shandong,Qingdao,normal,dispatched
