inventory_id,warehouse_id,bin_id,sku_id,batch_id,manufacture_date,expiry_date,received_date,quantity_available,quantity_reserved,quality_status,days_to_expiry
INV_0053744,WH_011,WH_011_COOL_146,SKU_02385,BATCH_0053744,2025-12-27,2026-11-19,2026-01-01,4,0,good,176
INV_0053745,WH_011,WH_011_AMBIENT_156,SKU_00916,BATCH_0053745,2025-08-13,2028-03-03,2025-08-19,12,0,good,646
INV_0053746,WH_002,WH_002_AMBIENT_125,SKU_02111,BATCH_0053746,2024-12-01,2027-04-21,2024-12-09,26,0,good,329
INV_0053747,WH_021,WH_021_COLD_178,SKU_01690,BATCH_0053747,2026-04-30,2027-04-30,2026-05-02,29,0,good,338
INV_0053748,WH_011,WH_011_COOL_092,SKU_02554,BATCH_0053748,2024-09-25,2026-09-25,2024-10-08,55,0,good,121
INV_0053749,WH_020,WH_020_COOL_116,SKU_01509,BATCH_0053749,2025-12-14,2027-02-05,2025-12-26,24,0,good,254
INV_0053750,WH_010,WH_010_COLD_033,SKU_02494,BATCH_0053750,2025-11-23,2026-11-23,2025-11-24,22,0,good,180
INV_0053751,WH_025,WH_025_AMBIENT_135,SKU_01784,BATCH_0053751,2025-03-16,2026-08-04,2025-03-22,88,0,good,69
INV_0053752,WH_022,WH_022_COOL_151,SKU_00887,BATCH_0053752,2024-12-16,2026-09-18,2024-12-29,7,0,good,114
INV_0053753,WH_006,WH_006_COOL_117,SKU_02656,BATCH_0053753,2024-09-18,2026-09-18,2024-09-24,54,0,good,114
INV_0053754,WH_010,WH_010_COOL_055,SKU_00520,BATCH_0053754,2026-03-28,2027-01-27,2026-04-02,55,0,good,245
INV_0053755,WH_014,WH_014_COLD_022,SKU_00146,BATCH_0053755,2025-10-13,2026-10-13,2025-10-19,4,0,good,139
INV_0053756,WH_009,WH_009_COLD_127,SKU_02990,BATCH_0053756,2025-12-27,2026-12-27,2025-12-30,69,17,good,214
INV_0053757,WH_020,WH_020_AMBIENT_110,SKU_01588,BATCH_0053757,2026-02-02,2028-07-21,2026-02-10,1,0,good,786
INV_0053758,WH_024,WH_024_COOL_199,SKU_01310,BATCH_0053758,2024-08-19,2026-08-19,2024-08-23,108,0,good,84
INV_0053759,WH_020,WH_020_COLD_059,SKU_00196,BATCH_0053759,2025-12-19,2026-07-09,2025-12-29,8,0,good,43
INV_0053760,WH_009,WH_009_AMBIENT_017,SKU_02742,BATCH_0053760,2025-12-25,2027-08-15,2025-12-30,12,0,good,445
INV_0053761,WH_005,WH_005_COLD_074,SKU_00369,BATCH_0053761,2025-09-21,2026-07-09,2025-09-26,2,0,good,43
INV_0053762,WH_013,WH_013_AMBIENT_177,SKU_00394,BATCH_0053762,2025-07-04,2027-07-27,2025-07-11,14,1,good,426
INV_0053763,WH_011,WH_011_COLD_130,SKU_02818,BATCH_0053763,2025-07-05,2026-07-05,2025-07-12,28,0,good,39
INV_0053764,WH_022,WH_022_AMBIENT_032,SKU_02933,BATCH_0053764,2026-01-05,2028-03-12,2026-01-15,7,2,good,655
INV_0053765,WH_015,WH_015_AMBIENT_015,SKU_01566,BATCH_0053765,2025-02-10,2026-10-15,2025-02-22,95,32,good,141
INV_0053766,WH_005,WH_005_AMBIENT_173,SKU_01454,BATCH_0053766,2025-04-06,2027-09-17,2025-04-08,19,0,good,478
INV_0053767,WH_006,WH_006_AMBIENT_090,SKU_00543,BATCH_0053767,2026-01-07,2027-01-07,2026-01-17,4,0,good,225
INV_0053768,WH_003,WH_003_AMBIENT_043,SKU_00269,BATCH_0053768,2026-02-26,2027-06-28,2026-03-06,8,0,good,397
INV_0053769,WH_020,WH_020_COLD_025,SKU_02095,BATCH_0053769,2025-09-13,2026-09-13,2025-09-18,9,0,good,109
INV_0053770,WH_023,WH_023_COOL_180,SKU_01261,BATCH_0053770,2024-10-18,2026-10-18,2024-10-25,8,0,good,144
INV_0053771,WH_030,WH_030_COOL_132,SKU_02247,BATCH_0053771,2025-04-07,2027-04-07,2025-04-14,16,0,good,315
INV_0053772,WH_025,WH_025_AMBIENT_175,SKU_01205,BATCH_0053772,2026-03-05,2027-05-04,2026-03-09,12,0,good,342
INV_0053773,WH_022,WH_022_AMBIENT_140,SKU_01850,BATCH_0053773,2025-08-29,2026-08-29,2025-09-01,7,0,good,94
INV_0053774,WH_020,WH_020_AMBIENT_051,SKU_01628,BATCH_0053774,2025-12-16,2027-08-20,2025-12-28,12,0,good,450
INV_0053775,WH_011,WH_011_COLD_092,SKU_00976,BATCH_0053775,2026-05-22,2027-05-22,2026-05-31,26,0,good,360
INV_0053776,WH_028,WH_028_AMBIENT_078,SKU_00666,BATCH_0053776,2025-11-25,2027-08-09,2025-11-27,108,3,good,439
INV_0053777,WH_014,WH_014_AMBIENT_171,SKU_02178,BATCH_0053777,2025-08-12,2027-12-15,2025-08-13,5,0,good,567
INV_0053778,WH_017,WH_017_AMBIENT_171,SKU_01687,BATCH_0053778,2024-08-26,2026-11-12,2024-09-04,8,0,good,169
INV_0053779,WH_006,WH_006_AMBIENT_002,SKU_00999,BATCH_0053779,2026-05-20,2027-05-20,2026-05-23,15,0,good,358
INV_0053780,WH_002,WH_002_AMBIENT_111,SKU_00634,BATCH_0053780,2025-12-16,2027-05-18,2025-12-21,6,0,good,356
INV_0053781,WH_025,WH_025_COLD_045,SKU_02613,BATCH_0053781,2025-11-15,2026-11-15,2025-11-28,22,0,good,172
INV_0053782,WH_029,WH_029_COLD_161,SKU_01730,BATCH_0053782,2026-03-04,2027-03-04,2026-03-16,18,0,good,281
INV_0053783,WH_007,WH_007_COOL_037,SKU_02372,BATCH_0053783,2026-05-15,2026-12-26,2026-05-18,8,0,good,213
INV_0053784,WH_028,WH_028_COLD_064,SKU_02606,BATCH_0053784,2026-04-27,2026-08-16,2026-04-30,199,0,good,81
INV_0053785,WH_022,WH_022_COLD_025,SKU_00249,BATCH_0053785,2025-12-29,2026-11-28,2025-12-31,15,0,good,185
INV_0053786,WH_017,WH_017_COOL_013,SKU_01415,BATCH_0053786,2025-07-04,2027-07-04,2025-07-07,25,2,good,403
INV_0053787,WH_019,WH_019_COOL_114,SKU_01202,BATCH_0053787,2026-03-26,2027-07-06,2026-04-04,2,0,good,405
INV_0053788,WH_010,WH_010_AMBIENT_062,SKU_02068,BATCH_0053788,2024-02-05,2026-11-16,2024-02-07,12,0,good,173
INV_0053789,WH_023,WH_023_COLD_068,SKU_02175,BATCH_0053789,2025-12-14,2026-12-14,2025-12-18,2,0,good,201
INV_0053790,WH_016,WH_016_COOL_010,SKU_02923,BATCH_0053790,2026-03-22,2027-01-07,2026-03-23,4,0,good,225
INV_0053791,WH_012,WH_012_AMBIENT_047,SKU_02895,BATCH_0053791,2025-05-08,2026-08-19,2025-05-20,7,0,good,84
INV_0053792,WH_013,WH_013_COLD_053,SKU_00983,BATCH_0053792,2026-05-23,2027-02-07,2026-05-27,257,0,good,256
INV_0053793,WH_026,WH_026_AMBIENT_073,SKU_01022,BATCH_0053793,2025-07-13,2027-09-21,2025-07-15,170,20,good,482
INV_0053794,WH_003,WH_003_AMBIENT_090,SKU_00764,BATCH_0053794,2025-11-28,2026-11-28,2025-12-03,6,0,good,185
INV_0053795,WH_023,WH_023_AMBIENT_057,SKU_00343,BATCH_0053795,2026-05-02,2027-05-12,2026-05-09,20,0,good,350
INV_0053796,WH_002,WH_002_AMBIENT_155,SKU_01842,BATCH_0053796,2025-10-21,2027-03-23,2025-10-28,4,0,good,300
INV_0053797,WH_020,WH_020_COOL_057,SKU_00771,BATCH_0053797,2025-09-27,2026-10-17,2025-10-02,29,0,good,143
INV_0053798,WH_023,WH_023_COOL_199,SKU_02317,BATCH_0053798,2024-08-25,2026-08-25,2024-09-01,5,0,good,90
INV_0053799,WH_020,WH_020_AMBIENT_046,SKU_01404,BATCH_0053799,2025-09-15,2026-12-23,2025-09-20,68,0,good,210
INV_0053800,WH_030,WH_030_COOL_128,SKU_00270,BATCH_0053800,2026-03-01,2027-02-25,2026-03-02,45,12,good,274
INV_0053801,WH_007,WH_007_COOL_125,SKU_02197,BATCH_0053801,2025-01-11,2027-01-11,2025-01-14,3,0,good,229
INV_0053802,WH_005,WH_005_AMBIENT_134,SKU_00027,BATCH_0053802,2025-01-13,2026-09-26,2025-01-16,43,0,good,122
INV_0053803,WH_016,WH_016_AMBIENT_006,SKU_00356,BATCH_0053803,2026-03-17,2027-08-19,2026-03-21,42,0,good,449
INV_0053804,WH_003,WH_003_COLD_011,SKU_02667,BATCH_0053804,2025-08-05,2026-08-05,2025-08-09,11,1,good,70
INV_0053805,WH_018,WH_018_COLD_049,SKU_02044,BATCH_0053805,2026-04-24,2026-10-13,2026-05-05,46,10,good,139
INV_0053806,WH_010,WH_010_AMBIENT_168,SKU_01327,BATCH_0053806,2025-01-06,2027-03-16,2025-01-12,2,0,good,293
INV_0053807,WH_006,WH_006_COLD_187,SKU_01990,BATCH_0053807,2025-12-14,2026-09-05,2025-12-27,14,3,good,101
INV_0053808,WH_009,WH_009_AMBIENT_014,SKU_00413,BATCH_0053808,2025-05-03,2026-10-31,2025-05-13,18,0,good,157
INV_0053809,WH_025,WH_025_AMBIENT_076,SKU_02557,BATCH_0053809,2025-06-12,2027-04-08,2025-06-18,7,0,good,316
INV_0053810,WH_001,WH_001_AMBIENT_001,SKU_02381,BATCH_0053810,2026-02-05,2027-05-23,2026-02-08,7,0,good,361
INV_0053811,WH_016,WH_016_AMBIENT_051,SKU_00158,BATCH_0053811,2026-04-04,2027-12-31,2026-04-13,22,7,good,583
INV_0053812,WH_013,WH_013_AMBIENT_188,SKU_02043,BATCH_0053812,2025-05-31,2027-04-05,2025-06-01,2,0,good,313
INV_0053813,WH_002,WH_002_COOL_194,SKU_01522,BATCH_0053813,2025-09-28,2027-05-29,2025-09-29,76,19,good,367
INV_0053814,WH_003,WH_003_COOL_146,SKU_00270,BATCH_0053814,2025-07-26,2026-07-22,2025-08-04,27,5,good,56
INV_0053815,WH_011,WH_011_COLD_182,SKU_02158,BATCH_0053815,2026-01-05,2027-01-05,2026-01-13,53,0,good,223
INV_0053816,WH_025,WH_025_AMBIENT_142,SKU_00623,BATCH_0053816,2026-03-01,2027-05-16,2026-03-03,5,0,good,354
INV_0053817,WH_003,WH_003_AMBIENT_076,SKU_01100,BATCH_0053817,2025-10-13,2026-10-13,2025-10-16,61,0,good,139
INV_0053818,WH_013,WH_013_COOL_124,SKU_00738,BATCH_0053818,2025-07-30,2026-07-20,2025-08-05,17,0,good,54
INV_0053819,WH_030,WH_030_COOL_041,SKU_02898,BATCH_0053819,2025-11-13,2027-11-13,2025-11-24,2,0,good,535
INV_0053820,WH_022,WH_022_AMBIENT_084,SKU_00067,BATCH_0053820,2026-04-14,2028-04-19,2026-04-27,8,0,good,693
INV_0053821,WH_024,WH_024_FROZEN_064,SKU_01238,BATCH_0053821,2025-06-16,2027-04-01,2025-06-20,12,0,good,309
INV_0053822,WH_006,WH_006_COOL_184,SKU_01636,BATCH_0053822,2026-04-06,2028-04-05,2026-04-14,16,0,good,679
INV_0053823,WH_006,WH_006_COLD_057,SKU_00735,BATCH_0053823,2025-08-07,2026-08-07,2025-08-20,2,0,good,72
INV_0053824,WH_025,WH_025_COOL_168,SKU_02697,BATCH_0053824,2026-04-14,2027-11-06,2026-04-23,329,0,good,528
INV_0053825,WH_021,WH_021_AMBIENT_123,SKU_00283,BATCH_0053825,2026-05-16,2027-05-16,2026-05-22,6,0,good,354
INV_0053826,WH_006,WH_006_COOL_049,SKU_01379,BATCH_0053826,2025-12-07,2027-10-28,2025-12-12,1,0,good,519
INV_0053827,WH_004,WH_004_AMBIENT_175,SKU_02971,BATCH_0053827,2024-10-12,2026-12-12,2024-10-17,4,0,good,199
INV_0053828,WH_026,WH_026_AMBIENT_020,SKU_01212,BATCH_0053828,2025-06-26,2026-08-15,2025-07-08,29,1,good,80
INV_0053829,WH_025,WH_025_AMBIENT_018,SKU_00960,BATCH_0053829,2025-07-22,2026-07-22,2025-07-28,91,26,good,56
INV_0053830,WH_011,WH_011_COOL_130,SKU_01450,BATCH_0053830,2025-06-27,2027-06-27,2025-07-07,5,0,good,396
INV_0053831,WH_014,WH_014_COLD_152,SKU_00766,BATCH_0053831,2026-05-13,2027-05-13,2026-05-14,16,0,good,351
INV_0053832,WH_029,WH_029_AMBIENT_145,SKU_01491,BATCH_0053832,2025-12-30,2026-12-30,2026-01-11,79,11,good,217
INV_0053833,WH_003,WH_003_AMBIENT_125,SKU_00034,BATCH_0053833,2025-07-18,2026-09-12,2025-07-28,110,0,good,108
INV_0053834,WH_001,WH_001_AMBIENT_110,SKU_00953,BATCH_0053834,2024-10-13,2026-11-15,2024-10-23,92,0,good,172
INV_0053835,WH_030,WH_030_COLD_046,SKU_02564,BATCH_0053835,2026-01-25,2027-01-25,2026-01-30,8,0,good,243
INV_0053836,WH_002,WH_002_AMBIENT_065,SKU_01105,BATCH_0053836,2025-10-08,2026-10-11,2025-10-18,8,1,good,137
INV_0053837,WH_013,WH_013_COOL_071,SKU_01571,BATCH_0053837,2025-02-23,2027-02-23,2025-02-27,21,0,good,272
INV_0053838,WH_025,WH_025_AMBIENT_092,SKU_02130,BATCH_0053838,2025-09-07,2027-04-13,2025-09-20,15,0,good,321
INV_0053839,WH_024,WH_024_COOL_073,SKU_01578,BATCH_0053839,2025-07-21,2027-01-15,2025-07-30,27,9,good,233
INV_0053840,WH_015,WH_015_AMBIENT_175,SKU_01067,BATCH_0053840,2025-07-03,2026-07-03,2025-07-07,5,1,good,37
INV_0053841,WH_016,WH_016_AMBIENT_040,SKU_00269,BATCH_0053841,2025-10-27,2027-02-26,2025-11-05,19,0,good,275
INV_0053842,WH_013,WH_013_AMBIENT_124,SKU_02169,BATCH_0053842,2026-02-20,2027-05-07,2026-02-26,13,0,good,345
INV_0053843,WH_014,WH_014_AMBIENT_108,SKU_01500,BATCH_0053843,2025-12-03,2028-08-06,2025-12-10,113,46,good,802
INV_0053844,WH_007,WH_007_AMBIENT_128,SKU_00279,BATCH_0053844,2025-10-19,2028-08-17,2025-10-21,11,0,good,813
INV_0053845,WH_025,WH_025_COOL_044,SKU_02697,BATCH_0053845,2026-02-08,2027-09-02,2026-02-10,11,0,good,463
INV_0053846,WH_014,WH_014_COOL_001,SKU_02483,BATCH_0053846,2025-06-11,2027-06-11,2025-06-18,3,0,good,380
INV_0053847,WH_016,WH_016_COLD_189,SKU_02793,BATCH_0053847,2025-10-30,2026-08-24,2025-11-01,85,0,good,89
INV_0053848,WH_007,WH_007_COOL_141,SKU_01236,BATCH_0053848,2025-09-25,2027-09-25,2025-10-01,11,0,good,486
INV_0053849,WH_002,WH_002_AMBIENT_021,SKU_00733,BATCH_0053849,2025-11-19,2027-05-30,2025-11-27,163,51,good,368
INV_0053850,WH_010,WH_010_AMBIENT_178,SKU_00116,BATCH_0053850,2024-05-26,2027-01-01,2024-05-30,7,1,good,219
INV_0053851,WH_019,WH_019_COOL_155,SKU_02612,BATCH_0053851,2026-05-25,2027-01-19,2026-05-28,11,3,good,237
INV_0053852,WH_021,WH_021_AMBIENT_155,SKU_00494,BATCH_0053852,2026-02-11,2027-02-11,2026-02-19,20,0,good,260
INV_0053853,WH_004,WH_004_COLD_188,SKU_02459,BATCH_0053853,2025-11-12,2026-11-12,2025-11-25,3,0,good,169
INV_0053854,WH_013,WH_013_COOL_151,SKU_02198,BATCH_0053854,2026-05-06,2027-05-07,2026-05-12,1,0,good,345
INV_0053855,WH_027,WH_027_AMBIENT_078,SKU_02773,BATCH_0053855,2024-05-23,2026-08-26,2024-05-30,1,0,good,91
INV_0053856,WH_008,WH_008_AMBIENT_145,SKU_00879,BATCH_0053856,2025-03-09,2026-10-17,2025-03-22,14,2,good,143
INV_0053857,WH_006,WH_006_AMBIENT_116,SKU_00577,BATCH_0053857,2024-09-19,2026-11-04,2024-10-02,44,0,good,161
INV_0053858,WH_012,WH_012_AMBIENT_177,SKU_02694,BATCH_0053858,2025-09-08,2027-10-03,2025-09-13,6,0,good,494
INV_0053859,WH_011,WH_011_AMBIENT_169,SKU_01738,BATCH_0053859,2025-11-18,2026-11-18,2025-11-26,9,0,good,175
INV_0053860,WH_014,WH_014_COLD_091,SKU_02516,BATCH_0053860,2026-01-26,2026-06-18,2026-02-01,2,0,near_expiry,22
INV_0053861,WH_005,WH_005_FROZEN_007,SKU_02171,BATCH_0053861,2026-01-29,2028-01-09,2026-02-02,21,0,good,592
INV_0053862,WH_013,WH_013_COLD_052,SKU_01602,BATCH_0053862,2026-02-14,2027-01-14,2026-02-17,11,0,good,232
INV_0053863,WH_019,WH_019_AMBIENT_051,SKU_02787,BATCH_0053863,2025-10-31,2026-10-31,2025-11-07,35,0,good,157
INV_0053864,WH_011,WH_011_COLD_150,SKU_02066,BATCH_0053864,2026-03-21,2027-03-21,2026-03-30,46,10,good,298
INV_0053865,WH_007,WH_007_COOL_192,SKU_02238,BATCH_0053865,2025-12-31,2027-05-29,2026-01-11,283,0,good,367
INV_0053866,WH_012,WH_012_COOL_157,SKU_01749,BATCH_0053866,2026-01-28,2026-08-12,2026-02-10,11,0,good,77
INV_0053867,WH_006,WH_006_COOL_158,SKU_00621,BATCH_0053867,2026-03-12,2026-12-19,2026-03-17,8,0,good,206
INV_0053868,WH_023,WH_023_COOL_071,SKU_01794,BATCH_0053868,2025-12-05,2026-08-27,2025-12-09,15,0,good,92
INV_0053869,WH_022,WH_022_COOL_006,SKU_02112,BATCH_0053869,2026-05-09,2027-07-25,2026-05-19,10,0,good,424
INV_0053870,WH_009,WH_009_COOL_151,SKU_02993,BATCH_0053870,2025-08-08,2026-10-04,2025-08-11,90,0,good,130
INV_0053871,WH_019,WH_019_AMBIENT_131,SKU_01454,BATCH_0053871,2026-03-03,2028-08-13,2026-03-05,7,1,good,809
INV_0053872,WH_022,WH_022_COLD_069,SKU_01734,BATCH_0053872,2025-09-02,2026-09-02,2025-09-09,45,0,good,98
INV_0053873,WH_003,WH_003_COLD_175,SKU_00493,BATCH_0053873,2025-12-25,2026-12-25,2025-12-29,4,0,good,212
INV_0053874,WH_029,WH_029_COLD_192,SKU_02950,BATCH_0053874,2025-10-09,2026-06-26,2025-10-17,20,0,good,30
INV_0053875,WH_002,WH_002_AMBIENT_189,SKU_00991,BATCH_0053875,2026-01-23,2027-05-06,2026-02-03,2,0,good,344
INV_0053876,WH_014,WH_014_AMBIENT_143,SKU_02346,BATCH_0053876,2025-06-05,2026-08-23,2025-06-16,2,0,good,88
INV_0053877,WH_025,WH_025_AMBIENT_042,SKU_01444,BATCH_0053877,2025-04-04,2026-08-01,2025-04-13,19,5,good,66
INV_0053878,WH_017,WH_017_COOL_137,SKU_01120,BATCH_0053878,2025-11-06,2027-11-06,2025-11-11,8,1,good,528
INV_0053879,WH_002,WH_002_AMBIENT_036,SKU_01443,BATCH_0053879,2025-01-27,2027-11-24,2025-02-07,6,0,good,546
INV_0053880,WH_021,WH_021_AMBIENT_107,SKU_01530,BATCH_0053880,2026-02-13,2027-02-13,2026-02-19,5,0,good,262
INV_0053881,WH_018,WH_018_AMBIENT_049,SKU_00036,BATCH_0053881,2025-05-08,2026-08-09,2025-05-11,75,20,good,74
INV_0053882,WH_004,WH_004_AMBIENT_049,SKU_02194,BATCH_0053882,2024-06-07,2027-01-02,2024-06-18,5,0,good,220
INV_0053883,WH_008,WH_008_COLD_195,SKU_00604,BATCH_0053883,2025-09-28,2026-07-27,2025-10-04,4,0,good,61
INV_0053884,WH_002,WH_002_AMBIENT_104,SKU_00004,BATCH_0053884,2025-08-12,2027-01-17,2025-08-15,14,0,good,235
INV_0053885,WH_004,WH_004_AMBIENT_002,SKU_00223,BATCH_0053885,2026-01-24,2028-12-12,2026-01-30,55,0,good,930
INV_0053886,WH_028,WH_028_FROZEN_198,SKU_02767,BATCH_0053886,2026-01-06,2027-08-27,2026-01-17,8,0,good,457
INV_0053887,WH_011,WH_011_AMBIENT_058,SKU_02272,BATCH_0053887,2025-07-27,2028-02-01,2025-07-30,55,0,good,615
INV_0053888,WH_002,WH_002_AMBIENT_131,SKU_01138,BATCH_0053888,2025-11-26,2026-11-26,2025-12-01,81,0,good,183
INV_0053889,WH_003,WH_003_AMBIENT_081,SKU_00800,BATCH_0053889,2025-08-24,2027-03-02,2025-08-28,23,2,good,279
INV_0053890,WH_004,WH_004_COLD_095,SKU_02382,BATCH_0053890,2026-05-23,2027-05-23,2026-05-29,10,0,good,361
INV_0053891,WH_028,WH_028_COOL_140,SKU_02350,BATCH_0053891,2025-09-18,2026-07-17,2025-09-21,6,0,good,51
INV_0053892,WH_017,WH_017_AMBIENT_041,SKU_02592,BATCH_0053892,2025-06-16,2026-10-23,2025-06-21,149,0,good,149
INV_0053893,WH_001,WH_001_COOL_197,SKU_00796,BATCH_0053893,2025-11-13,2026-07-20,2025-11-25,21,0,good,54
INV_0053894,WH_021,WH_021_FROZEN_135,SKU_00931,BATCH_0053894,2026-03-09,2027-11-20,2026-03-10,3,0,good,542
INV_0053895,WH_005,WH_005_AMBIENT_083,SKU_01327,BATCH_0053895,2024-06-29,2026-09-06,2024-07-09,28,2,good,102
INV_0053896,WH_009,WH_009_COLD_025,SKU_00029,BATCH_0053896,2026-03-21,2027-03-21,2026-03-24,26,0,good,298
INV_0053897,WH_006,WH_006_AMBIENT_024,SKU_02344,BATCH_0053897,2026-03-23,2027-11-25,2026-03-29,19,0,good,547
INV_0053898,WH_018,WH_018_AMBIENT_132,SKU_01340,BATCH_0053898,2025-06-10,2026-09-08,2025-06-11,105,0,good,104
INV_0053899,WH_020,WH_020_COOL_166,SKU_02113,BATCH_0053899,2025-02-04,2027-02-04,2025-02-17,292,0,good,253
INV_0053900,WH_015,WH_015_AMBIENT_096,SKU_00432,BATCH_0053900,2026-04-21,2027-04-21,2026-04-24,2,0,good,329
INV_0053901,WH_019,WH_019_AMBIENT_108,SKU_00340,BATCH_0053901,2024-08-20,2026-09-10,2024-08-30,5,2,good,106
INV_0053902,WH_003,WH_003_COOL_118,SKU_00487,BATCH_0053902,2026-05-25,2027-06-28,2026-05-27,43,0,good,397
INV_0053903,WH_001,WH_001_AMBIENT_126,SKU_02809,BATCH_0053903,2025-08-28,2026-08-28,2025-09-02,8,1,good,93
INV_0053904,WH_021,WH_021_COOL_106,SKU_00865,BATCH_0053904,2026-01-08,2027-04-03,2026-01-15,9,0,good,311
INV_0053905,WH_008,WH_008_COLD_056,SKU_01150,BATCH_0053905,2025-09-06,2026-09-06,2025-09-10,20,5,good,102
INV_0053906,WH_030,WH_030_AMBIENT_155,SKU_01729,BATCH_0053906,2025-07-25,2028-01-10,2025-07-31,19,0,good,593
INV_0053907,WH_009,WH_009_COLD_144,SKU_01651,BATCH_0053907,2026-05-23,2026-09-21,2026-06-05,22,7,good,117
INV_0053908,WH_029,WH_029_AMBIENT_161,SKU_02059,BATCH_0053908,2026-03-17,2027-03-17,2026-03-19,4,0,good,294
INV_0053909,WH_005,WH_005_COOL_133,SKU_00411,BATCH_0053909,2025-12-22,2026-07-29,2026-01-01,14,0,good,63
INV_0053910,WH_006,WH_006_AMBIENT_133,SKU_01183,BATCH_0053910,2026-01-19,2027-10-11,2026-01-24,81,0,good,502
INV_0053911,WH_011,WH_011_AMBIENT_071,SKU_01311,BATCH_0053911,2025-04-12,2026-09-13,2025-04-25,11,0,good,109
INV_0053912,WH_022,WH_022_AMBIENT_046,SKU_02062,BATCH_0053912,2024-07-16,2027-04-06,2024-07-26,2,0,good,314
INV_0053913,WH_005,WH_005_COLD_197,SKU_02074,BATCH_0053913,2025-10-20,2026-08-23,2025-10-24,105,0,good,88
INV_0053914,WH_017,WH_017_AMBIENT_186,SKU_02446,BATCH_0053914,2024-11-28,2026-09-20,2024-12-03,1,0,good,116
INV_0053915,WH_028,WH_028_COLD_173,SKU_01497,BATCH_0053915,2026-01-06,2026-08-08,2026-01-14,38,1,good,73
INV_0053916,WH_010,WH_010_COLD_077,SKU_01323,BATCH_0053916,2026-05-11,2027-05-11,2026-05-15,1,0,good,349
INV_0053917,WH_001,WH_001_COLD_038,SKU_02056,BATCH_0053917,2026-03-08,2026-08-24,2026-03-09,8,0,good,89
INV_0053918,WH_015,WH_015_AMBIENT_155,SKU_00372,BATCH_0053918,2025-09-08,2026-09-08,2025-09-18,15,0,good,104
INV_0053919,WH_008,WH_008_COOL_046,SKU_00738,BATCH_0053919,2026-03-04,2027-02-22,2026-03-10,4,0,good,271
INV_0053920,WH_003,WH_003_COLD_063,SKU_01725,BATCH_0053920,2026-04-23,2027-04-23,2026-04-27,29,0,good,331
INV_0053921,WH_006,WH_006_COLD_137,SKU_01627,BATCH_0053921,2026-05-01,2027-05-01,2026-05-06,82,0,good,339
INV_0053922,WH_001,WH_001_AMBIENT_089,SKU_00160,BATCH_0053922,2025-06-22,2027-05-21,2025-06-29,53,0,good,359
INV_0053923,WH_025,WH_025_AMBIENT_079,SKU_02869,BATCH_0053923,2024-12-16,2027-03-26,2024-12-23,5,1,good,303
INV_0053924,WH_013,WH_013_AMBIENT_179,SKU_01094,BATCH_0053924,2026-04-15,2027-04-15,2026-04-27,86,0,good,323
INV_0053925,WH_017,WH_017_COOL_171,SKU_01227,BATCH_0053925,2025-09-17,2026-12-21,2025-09-26,280,0,good,208
INV_0053926,WH_011,WH_011_COOL_029,SKU_01507,BATCH_0053926,2025-08-11,2027-08-11,2025-08-18,9,2,good,441
INV_0053927,WH_017,WH_017_COOL_172,SKU_02276,BATCH_0053927,2026-03-08,2028-03-07,2026-03-10,9,0,good,650
INV_0053928,WH_028,WH_028_AMBIENT_132,SKU_01555,BATCH_0053928,2025-07-13,2026-07-13,2025-07-15,82,0,good,47
INV_0053929,WH_022,WH_022_AMBIENT_196,SKU_01085,BATCH_0053929,2025-09-21,2028-03-10,2025-09-26,29,0,good,653
INV_0053930,WH_024,WH_024_AMBIENT_116,SKU_00794,BATCH_0053930,2025-11-20,2027-08-25,2025-11-29,16,4,good,455
INV_0053931,WH_027,WH_027_COOL_098,SKU_01361,BATCH_0053931,2025-10-17,2027-06-10,2025-10-26,112,0,good,379
INV_0053932,WH_028,WH_028_AMBIENT_131,SKU_01215,BATCH_0053932,2025-07-22,2026-08-15,2025-07-25,62,6,good,80
INV_0053933,WH_016,WH_016_COOL_117,SKU_01330,BATCH_0053933,2025-12-21,2027-04-03,2025-12-25,25,0,good,311
INV_0053934,WH_011,WH_011_AMBIENT_103,SKU_00927,BATCH_0053934,2025-08-23,2026-08-23,2025-08-31,34,0,good,88
INV_0053935,WH_005,WH_005_AMBIENT_174,SKU_02736,BATCH_0053935,2025-12-13,2028-08-08,2025-12-20,12,0,good,804
INV_0053936,WH_027,WH_027_COLD_111,SKU_02284,BATCH_0053936,2026-03-29,2026-09-12,2026-03-30,95,37,good,108
INV_0053937,WH_020,WH_020_COOL_118,SKU_00638,BATCH_0053937,2025-09-20,2027-09-20,2025-09-25,12,0,good,481
INV_0053938,WH_012,WH_012_AMBIENT_057,SKU_02488,BATCH_0053938,2025-05-03,2027-06-13,2025-05-08,5,0,good,382
INV_0053939,WH_006,WH_006_AMBIENT_002,SKU_00944,BATCH_0053939,2026-01-29,2027-07-08,2026-02-10,56,0,good,407
INV_0053940,WH_029,WH_029_AMBIENT_025,SKU_02326,BATCH_0053940,2025-06-28,2027-07-22,2025-07-11,17,0,good,421
INV_0053941,WH_020,WH_020_COOL_068,SKU_01669,BATCH_0053941,2026-01-27,2028-01-27,2026-02-08,96,0,good,610
INV_0053942,WH_027,WH_027_AMBIENT_104,SKU_02980,BATCH_0053942,2025-12-29,2026-12-29,2026-01-04,40,5,good,216
INV_0053943,WH_020,WH_020_AMBIENT_046,SKU_00371,BATCH_0053943,2025-06-24,2027-05-10,2025-07-02,12,0,good,348
